"participant","rule","block_order"
"102","full","con"
"107","full","incon"
"112","full","con"
"117","full","incon"
"12","full","con"
"122","full","con"
"123","full","incon"
"127","full","con"
"137","full","incon"
"17","full","incon"
"2","full","con"
"22","full","con"
"27","full","incon"
"32","full","con"
"37","full","incon"
"42","full","con"
"47","full","incon"
"57","full","incon"
"62","full","con"
"7","full","incon"
"72","full","con"
"77","full","incon"
"87","full","incon"
"92","full","con"
"97","full","incon"
"105","minimal","incon"
"110","minimal","incon"
"115","minimal","con"
"120","minimal","incon"
"125","minimal","con"
"130","minimal","incon"
"135","minimal","con"
"140","minimal","incon"
"145","minimal","con"
"150","minimal","incon"
"156","minimal","con"
"160","minimal","incon"
"165","minimal","con"
"170","minimal","incon"
"175","minimal","con"
"185","minimal","con"
"195","minimal","incon"
"25","minimal","con"
"35","minimal","con"
"40","minimal","incon"
"5","minimal","con"
"50","minimal","incon"
"65","minimal","con"
"70","minimal","incon"
"75","minimal","con"
"80","minimal","incon"
"85","minimal","con"
"95","minimal","con"
