1,"***********************************************************************"
1,"***********************************************************************"
1,"***********************************************************************"
1,""
1,"                            IRAP 2012 Update Program"
1,"  Conceptualised, Designed and Software Written by Dermot Barnes-Holmes"
1,"                   Additions to the 2012 version by Ian Hussey"
1,"                         IRAP Data Summary File"
1,""
1,""
1,"***********************************************************************"
1,"***********************************************************************"
1,"***********************************************************************"
1,""
1,"IRAP Paramenter Summary"
1,""
1,"Participant Name or Code: ","7"
1,""
1,"Sample Stimuli Were Words"
1,"Target Stimuli Were Words"
1,"The Practice and Testing IRAP was Selected"
1,"The Consistent-First Sequence was Selected"
1,"Number of Test Blocks Selected was: ",6
1,"Minimum Percent Correct Practice Criterion was: ",80
1,"Maximum Median Latency Practice Criterion was: ",2000
1,"Maximum Number of Training or Practice Exposures was: ",4
1,"No Response Latency Feedback"
1,"The Trial Type Parameter was Selected"
1,"Maximum Run of Same Trial Type was","6"
1,"Position of Response Options was Set to Moving"
1,"Maximum Run of Response Options in Same Position was: ","3"
1,"The consistent responding rule was: ","Please answer AS IF the word true is consistent and the word false is inconsistent"
1,"The inconsistent responding rule was: ","Please answer AS IF the word true is inconsistent and the word false is consistent"
1,"The Latency Feedback Message presented to participants was: ","Too Slow!"
1,"Latency Feedback Delay was: ","2000"
1,""
1,"The Stimuli used were: "
1,"Sample 1","Sample 2","Target 1","Target 2"
1,"Colour","Shape","Red","Circle"
1,"Colour","Shape","Blue","Square"
1,"Colour","Shape","Green","Triangle"
1,"Colour","Shape","Red","Circle"
1,"Colour","Shape","Blue","Square"
1,"Colour","Shape","Green","Triangle"
1,"","","",""
1,"","","",""
1,"","","",""
1,"","","",""
1,"","","",""
1,"","","",""
1,""
1,""
1,""
1,"***********************************************************************"
1,"***********************************************************************"
1,""
1,""
1,"Output Summary"
1,""
1,"Participant Name or Code: ","7"
1,""
1,"Accuracies and latencies on each block"
1,"","Percent correct (%)","Median Latencies (ms)"
1,"Final consistent practice block: ",100,1887
1,"Final inconsistent practice block: ",100,1935
1,"First consistent test block: ",92,1926
1,"First inconsistent test block: ",79,2168
1,"Second consistent test block: ",100,1747
1,"Second inconsistent test block: ",100,1825
1,"Third consistent test block: ",96,2098
1,"Third inconsistent test block: ",96,1692
1,""
1,""
1,"Dscores"
1,"","","","Final Practice Block","First test block Dscores","Second test block Dscores","Third test block Dscores","Mean Dscores (Test Blocks Only)"
1,"Sample1 Target1, e.g.: ","Colour","Red",3.76275710949285,.470233230619891,1.34297220985838E-02,-.109607190028657,.124685254229939
1,"Sample1 Target2, e.g.: ","Colour","Circle",-.277580620010288,.396944936402926,-.344895120806406,-2.28636793254481E-02,9.72871209035724E-03
1,"Sample2 Target1, e.g.: ","Shape","Red",2.65349839146344,.453502909625663,-.158990214587614,-1.11599332041151,-.273826875124486
1,"Sample2 Target2, e.g.: ","Shape","Circle",4.02098745493191,.232015479614281,-.214217007103203,.596422739377793,.204740403962957
1,""
1,"Dscores for Odd trials (to calculate split-half reliability)"
1,"","","","Final Practice Block","First test block Dscores","Second test block Dscores","Third test block Dscores","Mean Dscores (Test Blocks Only)"
1,"Sample1 Target1, e.g.: ","Colour","Red",5.16494858572282,-5.74510738147767E-02,-2.39344447745298E-02,.439038531876737,.11921767109581
1,"Sample1 Target2, e.g.: ","Colour","Circle",-3.23760643035811,-.75542399393765,.216279757249995,-1.47057016660098,-.669904801096212
1,"Sample2 Target1, e.g.: ","Shape","Red",2.51165613366704,-.797265977762912,.536886976927618,.565723201403937,.310665658485518
1,"Sample2 Target2, e.g.: ","Shape","Circle",3.6265842730945,.675711719615759,.94686055565912,-.690575299818325,.101781400189547
1,""
1,"Dscores for Even trials (to calculate split-half reliability)"
1,"","","","Final Practice Block","First test block Dscores","Second test block Dscores","Third test block Dscores","Mean Dscores (Test Blocks Only)"
1,"Sample1 Target1, e.g.: ","Colour","Red",3.94510957094573,.855961666085818,3.01719989116512E-02,-.622619636372874,8.78380095415319E-02
1,"Sample1 Target2, e.g.: ","Colour","Circle",2.14695935143621,1.11528032120119,-.887071347641113,.821850776379339,.350019916646473
1,"Sample2 Target1, e.g.: ","Shape","Red",2.97782781438433,.781145273758381,-.939299037161731,.709471718763497,-.824968921520981
1,"Sample2 Target2, e.g.: ","Shape","Circle",5.15690670153948,7.97828580794136E-02,-.766098395221679,-1.78859122742068,.183772651786716
1,""
1,"***********************************************************************"
1,"***********************************************************************"
